R:A::C:P,0,1 2 3,4 6,5
0,0.3010752688172043,0.10204081632653061,0.10810810810810811,0.2
1 2 3,0.6236559139784946,0.7959183673469388,0.7207207207207207,0.56
4 6,0.03225806451612903,0.061224489795918366,0.13513513513513514,0.12
5,0.043010752688172046,0.04081632653061224,0.036036036036036036,0.12
