R:A::C:P,0,1 2 3,4 6,5
0,0.4666666666666667,0.25,0.2,0.08333333333333333
1 2 3,0.21561338289962825,0.4349442379182156,0.29739776951672864,0.05204460966542751
4 6,0.1,0.3,0.5,0.1
5,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.17647058823529413
