R:A::C:P,0,1 3 5 6,2 4
0,0.48148148148148145,0.3333333333333333,0.18518518518518517
1 3 5 6,0.22058823529411764,0.5441176470588235,0.23529411764705882
2 4,0.16129032258064516,0.41935483870967744,0.41935483870967744
