R:A::C:P,0,1 3 5 6,2 4
0,0.10317460317460317,0.07142857142857142,0.03968253968253968
1 3 5 6,0.11904761904761904,0.29365079365079366,0.12698412698412698
2 4,0.03968253968253968,0.10317460317460317,0.10317460317460317
