R:A::C:P,0 5,1,2 3,4 6
0 5,0.48,0.1,0.24,0.18
1,0.3508771929824561,0.12280701754385964,0.30701754385964913,0.21929824561403508
2 3,0.21212121212121213,0.13636363636363635,0.3787878787878788,0.2727272727272727
4 6,0.17647058823529413,0.058823529411764705,0.4117647058823529,0.35294117647058826
