R:A::C:P,0 1,2,3,4 6,5
0 1,0.75,0.49019607843137253,0.5405405405405406,0.5225225225225225,0.36
2,0.17763157894736842,0.2549019607843137,0.21621621621621623,0.24324324324324326,0.24
3,0.013157894736842105,0.11764705882352941,0.08108108108108109,0.06306306306306306,0.16
4 6,0.03289473684210526,0.09803921568627451,0.05405405405405406,0.13513513513513514,0.12
5,0.02631578947368421,0.0392156862745098,0.10810810810810811,0.036036036036036036,0.12
