R:A::C:P,0,1 2 4 5,3 6
0,0.16911764705882354,0.08676789587852494,0.05434782608695652
1 2 4 5,0.7132352941176471,0.702819956616052,0.6902173913043478
3 6,0.11764705882352941,0.210412147505423,0.2554347826086957
