R:A::C:P,0,1 2 4 5,3 6
0,0.029449423815621,0.05121638924455826,0.012804097311139564
1 2 4 5,0.12419974391805377,0.4148527528809219,0.16261203585147246
3 6,0.020486555697823303,0.12419974391805377,0.06017925736235595
