R:A::C:P,0 2 5 6,1,3,4
0 2 5 6,0.5412621359223301,0.1650485436893204,0.12378640776699029,0.16990291262135923
1,0.5571428571428572,0.25,0.11071428571428571,0.08214285714285714
3,0.54,0.16,0.18,0.12
4,0.6923076923076923,0.02564102564102564,0.10256410256410256,0.1794871794871795
