R:A::C:P,0 5,1 2 4,3 6
0 5,0.10638297872340426,0.05851063829787234,0.0398936170212766
1 2 4,0.18351063829787234,0.3271276595744681,0.18351063829787234
3 6,0.023936170212765957,0.05851063829787234,0.018617021276595744
