R:A::C:P,0 6,1 3 4,2 5
0 6,0.07298335467349552,0.11011523687580026,0.05121638924455826
1 3 4,0.147247119078105,0.20358514724711907,0.12163892445582586
2 5,0.0678617157490397,0.13188220230473752,0.09346991037131883
