R:A::C:P,0 6,1 2 3 5,4
0 6,0.4,0.12631578947368421,0.3684210526315789
1 2 3 5,0.5777777777777777,0.8421052631578947,0.47368421052631576
4,0.022222222222222223,0.031578947368421054,0.15789473684210525
