R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.5106382978723404,0.0797872340425532,0.09042553191489362
2,0.14361702127659576,0.034574468085106384,0.03723404255319149
3 5,0.04521276595744681,0.02127659574468085,0.03723404255319149
