R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.75,0.1171875,0.1328125
2,0.6666666666666666,0.16049382716049382,0.1728395061728395
3 5,0.4358974358974359,0.20512820512820512,0.358974358974359
