R:A::C:P,0 5,1 2,3 6,4
0 5,0.1580188679245283,0.11940298507462686,0.09308510638297872,0.10526315789473684
1 2,0.4481132075471698,0.5746268656716418,0.4015957446808511,0.4421052631578947
3 6,0.35377358490566035,0.2537313432835821,0.45478723404255317,0.3684210526315789
4,0.04009433962264151,0.05223880597014925,0.05053191489361702,0.08421052631578947
