R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.27325581395348836,0.14285714285714285,0.18620689655172415
1,0.3168604651162791,0.47619047619047616,0.3482758620689655
2 3 6,0.40988372093023256,0.38095238095238093,0.46551724137931033
