R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.1203585147247119,0.026888604353393086,0.06914212548015365
1,0.13956466069142126,0.08962868117797695,0.1293213828425096
2 3 6,0.18053777208706787,0.07170294494238157,0.17285531370038412
