name,overall,average,f1,mcc
01246-35,0.7029449423815621,0.5487880972850051,0.5262111957158397,0.0772549253621334
012346-5,0.8271446862996159,0.5431084617621402,0.5273605078067215,0.06655248248343154
012456-3,0.8373879641485276,0.5311764705882352,0.5172559803372837,0.046695687514876356
