R:A::C:P,0 5,1 3 4,2 6
0 5,0.3941176470588235,0.4294117647058823,0.17647058823529413
1 3 4,0.30035971223021585,0.4676258992805755,0.23201438848920863
2 6,0.2852852852852853,0.4039039039039039,0.3108108108108108
