R:A::C:P,0 3,1,2 4 6,5
0 3,0.09308510638297872,0.023936170212765957,0.07712765957446809,0.023936170212765957
1,0.1702127659574468,0.08244680851063829,0.17819148936170212,0.010638297872340425
2 4 6,0.061170212765957445,0.05053191489361702,0.1595744680851064,0.023936170212765957
5,0.02127659574468085,0.0,0.015957446808510637,0.007978723404255319
