R:A::C:P,0 3,1,2 4 6,5
0 3,0.4268292682926829,0.10975609756097561,0.35365853658536583,0.10975609756097561
1,0.3855421686746988,0.18674698795180722,0.4036144578313253,0.024096385542168676
2 4 6,0.2072072072072072,0.17117117117117117,0.5405405405405406,0.08108108108108109
5,0.47058823529411764,0.0,0.35294117647058826,0.17647058823529413
