R:A::C:P,0 2 3 4,1,5 6
0 2 3 4,0.47126436781609193,0.4827586206896552,0.5227272727272727
1,0.46551724137931033,0.4827586206896552,0.4318181818181818
5 6,0.06321839080459771,0.034482758620689655,0.045454545454545456
