R:A::C:P,0,1 3 6,2,4 5
0,0.029449423815621,0.029449423815621,0.0076824583866837385,0.026888604353393086
1 3 6,0.0973111395646607,0.26632522407170295,0.07170294494238157,0.12804097311139565
2,0.029449423815621,0.08706786171574904,0.03841229193341869,0.06530089628681178
4 5,0.01792573623559539,0.040973111395646605,0.01792573623559539,0.046094750320102434
