R:A::C:P,0,1,2,3 4 6,5
0,0.3150684931506849,0.1780821917808219,0.0821917808219178,0.3013698630136986,0.1232876712328767
1,0.21428571428571427,0.25,0.125,0.31785714285714284,0.09285714285714286
2,0.13372093023255813,0.18023255813953487,0.1744186046511628,0.36046511627906974,0.1511627906976744
3 4 6,0.11557788944723618,0.1306532663316583,0.1507537688442211,0.457286432160804,0.1457286432160804
5,0.12280701754385964,0.12280701754385964,0.08771929824561403,0.45614035087719296,0.21052631578947367
