R:A::C:P,0 1,2 5,3,4,6
0 1,0.21254801536491677,0.0973111395646607,0.046094750320102434,0.04481434058898848,0.05121638924455826
2 5,0.08706786171574904,0.09346991037131883,0.03969270166453265,0.04353393085787452,0.029449423815621
3,0.015364916773367477,0.02176696542893726,0.011523687580025609,0.0076824583866837385,0.0076824583866837385
4,0.010243277848911651,0.02176696542893726,0.005121638924455826,0.008962868117797696,0.0038412291933418692
6,0.03713188220230474,0.03201024327784891,0.019206145966709345,0.030729833546734954,0.02176696542893726
