R:A::C:P,0,1,2 4 5,3,6
0,0.48148148148148145,0.25925925925925924,0.25925925925925924,0.0,0.0
1,0.23728813559322035,0.3728813559322034,0.288135593220339,0.1016949152542373,0.0
2 4 5,0.17647058823529413,0.11764705882352941,0.5,0.17647058823529413,0.029411764705882353
3,0.0,0.0,0.4,0.4,0.2
6,0.0,0.0,0.0,1.0,0.0
