R:A::C:P,0,1 2 6,3 5,4
0,0.3230769230769231,0.1188118811881188,0.0784313725490196,0.16666666666666666
1 2 6,0.6307692307692307,0.7623762376237624,0.7254901960784313,0.6333333333333333
3 5,0.03076923076923077,0.0891089108910891,0.1568627450980392,0.03333333333333333
4,0.015384615384615385,0.0297029702970297,0.0392156862745098,0.16666666666666666
