R:A::C:P,0 2 4 5,1 3,6
0 2 4 5,0.21623563218390804,0.11494252873563218,0.040948275862068964
1 3,0.1932471264367816,0.11566091954022989,0.03807471264367816
6,0.15229885057471265,0.0653735632183908,0.06321839080459771
