R:A::C:P,0 2 4 5,1 3,6
0 2 4 5,0.581081081081081,0.3088803088803089,0.11003861003861004
1 3,0.556935817805383,0.3333333333333333,0.10973084886128365
6,0.5421994884910486,0.23273657289002558,0.22506393861892582
