R:A::C:P,0 2 4,1 3 5,6
0 2 4,0.18181818181818182,0.15492957746478872,0.026888604353393086
1 3 5,0.2023047375160051,0.22791293213828426,0.06530089628681178
6,0.06145966709346991,0.05761843790012804,0.02176696542893726
