R:A::C:P,0 2 4,1 3 5,6
0 2 4,0.5,0.426056338028169,0.07394366197183098
1 3 5,0.4082687338501292,0.4599483204134367,0.13178294573643412
6,0.43636363636363634,0.4090909090909091,0.15454545454545454
