R:A::C:P,0 1,2,3,4 5,6
0 1,0.776595744680851,0.5909090909090909,0.45714285714285713,0.5652173913043478,0.5357142857142857
2,0.1595744680851064,0.22727272727272727,0.22857142857142856,0.2391304347826087,0.35714285714285715
3,0.010638297872340425,0.06818181818181818,0.11428571428571428,0.06521739130434782,0.03571428571428571
4 5,0.031914893617021274,0.11363636363636363,0.11428571428571428,0.10869565217391304,0.07142857142857142
6,0.02127659574468085,0.0,0.08571428571428572,0.021739130434782608,0.0
