R:A::C:P,0 2,1,3 5 6,4
0 2,0.5,0.2037037037037037,0.18518518518518517,0.1111111111111111
1,0.3898305084745763,0.3728813559322034,0.1694915254237288,0.06779661016949153
3 5 6,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111
4,0.5,0.0,0.25,0.25
