R:A::C:P,0 2,1,3 5 6,4
0 2,0.4909090909090909,0.3333333333333333,0.38461538461538464,0.5
1,0.41818181818181815,0.6666666666666666,0.38461538461538464,0.3333333333333333
3 5 6,0.05454545454545454,0.0,0.19230769230769232,0.08333333333333333
4,0.03636363636363636,0.0,0.038461538461538464,0.08333333333333333
