R:A::C:P,0,1 3 5,2 4 6
0,0.48148148148148145,0.3333333333333333,0.18518518518518517
1 3 5,0.22388059701492538,0.5223880597014925,0.2537313432835821
2 4 6,0.15625,0.40625,0.4375
