R:A::C:P,0,1,2 4,3 5,6
0,0.4117647058823529,0.17647058823529413,0.22058823529411764,0.16176470588235295,0.029411764705882353
1,0.29646017699115046,0.1902654867256637,0.29646017699115046,0.168141592920354,0.048672566371681415
2 4,0.14814814814814814,0.16296296296296298,0.28888888888888886,0.2814814814814815,0.11851851851851852
3 5,0.15,0.08333333333333333,0.31666666666666665,0.31666666666666665,0.13333333333333333
6,0.16216216216216217,0.10810810810810811,0.32432432432432434,0.1891891891891892,0.21621621621621623
