R:A::C:P,0 4 5,1,2 6,3
0 4 5,0.08620689655172414,0.02586206896551724,0.03735632183908046,0.02514367816091954
1,0.11997126436781609,0.07255747126436782,0.05675287356321839,0.02442528735632184
2 6,0.20043103448275862,0.0617816091954023,0.14870689655172414,0.06752873563218391
3,0.034482758620689655,0.007902298850574713,0.020114942528735632,0.010775862068965518
