R:A::C:P,0 4 5,1,2 6,3
0 4 5,0.49382716049382713,0.14814814814814814,0.2139917695473251,0.1440329218106996
1,0.43832020997375326,0.2650918635170604,0.2073490813648294,0.08923884514435695
2 6,0.4189189189189189,0.12912912912912913,0.3108108108108108,0.14114114114114115
3,0.47058823529411764,0.10784313725490197,0.27450980392156865,0.14705882352941177
