R:A::C:P,0,1 5 6,2 4,3
0,0.10317460317460317,0.07142857142857142,0.03968253968253968,0.0
1 5 6,0.11904761904761904,0.20634920634920634,0.1111111111111111,0.06349206349206349
2 4,0.03968253968253968,0.06349206349206349,0.10317460317460317,0.03968253968253968
3,0.0,0.007936507936507936,0.015873015873015872,0.015873015873015872
