R:A::C:P,0,1 6,2 5,3 4
0,0.4117647058823529,0.20588235294117646,0.22058823529411764,0.16176470588235295
1 6,0.27756653992395436,0.2509505703422053,0.25475285171102663,0.21673003802281368
2 5,0.1678832116788321,0.25547445255474455,0.25547445255474455,0.32116788321167883
3 4,0.10344827586206896,0.27586206896551724,0.4827586206896552,0.13793103448275862
