R:A::C:P,0 1,2 4 5,3,6
0 1,0.5362637362637362,0.29010989010989013,0.08131868131868132,0.09230769230769231
2 4 5,0.29504504504504503,0.42117117117117114,0.15990990990990991,0.12387387387387387
3,0.27450980392156865,0.45098039215686275,0.14705882352941177,0.12745098039215685
6,0.21739130434782608,0.41687979539641945,0.14066496163682865,0.22506393861892582
