R:A::C:P,0 3,1,2 5,4,6
0 3,0.09308510638297872,0.023936170212765957,0.05053191489361702,0.031914893617021274,0.018617021276595744
1,0.1702127659574468,0.08244680851063829,0.06648936170212766,0.05585106382978723,0.06648936170212766
2 5,0.06914893617021277,0.04521276595744681,0.06382978723404255,0.031914893617021274,0.05053191489361702
4,0.007978723404255319,0.0,0.005319148936170213,0.018617021276595744,0.005319148936170213
6,0.005319148936170213,0.005319148936170213,0.015957446808510637,0.013297872340425532,0.0026595744680851063
