R:A::C:P,0 5 6,1,2 4,3
0 5 6,0.20474137931034483,0.048132183908045974,0.09482758620689655,0.05531609195402299
1,0.11278735632183907,0.07255747126436782,0.0639367816091954,0.02442528735632184
2 4,0.09626436781609195,0.039511494252873564,0.07686781609195402,0.03735632183908046
3,0.033045977011494254,0.007902298850574713,0.021551724137931036,0.010775862068965518
