R:A::C:P,0,1 5 6,2 4,3
0,0.029449423815621,0.034571062740076826,0.023047375160051217,0.006402048655569782
1 5 6,0.10115236875800256,0.26504481434058896,0.1382842509603073,0.0678617157490397
2 4,0.03841229193341869,0.10499359795134443,0.09090909090909091,0.03585147247119078
3,0.005121638924455826,0.028169014084507043,0.019206145966709345,0.011523687580025609
