R:A::C:P,0,1 3,2 6,4,5
0,0.029449423815621,0.023047375160051217,0.014084507042253521,0.015364916773367477,0.011523687580025609
1 3,0.08194622279129321,0.15108834827144688,0.1088348271446863,0.03713188220230474,0.04353393085787452
2 6,0.04481434058898848,0.11139564660691421,0.09218950064020487,0.06274007682458387,0.0499359795134443
4,0.008962868117797696,0.006402048655569782,0.015364916773367477,0.008962868117797696,0.010243277848911651
5,0.008962868117797696,0.01792573623559539,0.019206145966709345,0.011523687580025609,0.015364916773367477
