R:A::C:P,0 4 6,1 2,3 5
0 4 6,0.3008130081300813,0.1643835616438356,0.19607843137254902
1 2,0.6585365853658537,0.7397260273972602,0.6470588235294118
3 5,0.04065040650406504,0.0958904109589041,0.1568627450980392
