R:C::C:G,0,1,2,3,4,5,6,p
0,0.5428571428571428,0.45714285714285713
1,0.35714285714285715,0.6428571428571429
2,0.29411764705882354,0.7058823529411765
3,0.2857142857142857,0.7142857142857143
4,0.8571428571428571,0.14285714285714285
5,0.25,0.75
6,0.5,0.5
p,0.5454545454545454,0.45454545454545453
