R:A::C:P,0 2,1 4 6,3 5
0 2,0.28199052132701424,0.2395498392282958,0.23275862068965517
1 4 6,0.5781990521327014,0.6382636655948553,0.5862068965517241
3 5,0.13981042654028436,0.12218649517684887,0.1810344827586207
