R:A::C:P,0 2,1 4 6,3 5
0 2,0.08548850574712644,0.10704022988505747,0.05818965517241379
1 4 6,0.1752873563218391,0.28520114942528735,0.14655172413793102
3 5,0.042385057471264365,0.05459770114942529,0.04525862068965517
