R:A::C:P,0 3,1 4,2,5,6
0 3,0.3125,0.26666666666666666,0.09090909090909091,0.2222222222222222,0.5
1 4,0.4375,0.6,0.45454545454545453,0.4444444444444444,0.5
2,0.1875,0.13333333333333333,0.4090909090909091,0.3333333333333333,0.0
5,0.041666666666666664,0.0,0.045454545454545456,0.0,0.0
6,0.020833333333333332,0.0,0.0,0.0,0.0
