R:A::C:P,0,1 5,2 4,3,6
0,0.4666666666666667,0.21666666666666667,0.18333333333333332,0.05,0.08333333333333333
1 5,0.2786885245901639,0.20765027322404372,0.2459016393442623,0.11475409836065574,0.15300546448087432
2 4,0.12631578947368421,0.24210526315789474,0.3473684210526316,0.09473684210526316,0.18947368421052632
3,0.045454545454545456,0.22727272727272727,0.5,0.13636363636363635,0.09090909090909091
6,0.0625,0.3125,0.5,0.0625,0.0625
