R:A::C:P,0,1 5,2 4,3,6
0,0.07446808510638298,0.034574468085106384,0.02925531914893617,0.007978723404255319,0.013297872340425532
1 5,0.1356382978723404,0.10106382978723404,0.1196808510638298,0.05585106382978723,0.07446808510638298
2 4,0.031914893617021274,0.061170212765957445,0.08776595744680851,0.023936170212765957,0.047872340425531915
3,0.0026595744680851063,0.013297872340425532,0.02925531914893617,0.007978723404255319,0.005319148936170213
6,0.0026595744680851063,0.013297872340425532,0.02127659574468085,0.0026595744680851063,0.0026595744680851063
