R:A::C:P,0,1,2 6,3 5,4
0,0.2153846153846154,0.13953488372093023,0.08633093525179857,0.09734513274336283,0.08620689655172414
1,0.5153846153846153,0.5,0.3669064748201439,0.336283185840708,0.46551724137931033
2 6,0.17692307692307693,0.27906976744186046,0.33093525179856115,0.3274336283185841,0.3103448275862069
3 5,0.06923076923076923,0.05813953488372093,0.1366906474820144,0.168141592920354,0.13793103448275862
4,0.023076923076923078,0.023255813953488372,0.07913669064748201,0.07079646017699115,0.0
