R:A::C:P,0 4,1 2 3 5,6
0 4,0.06844106463878327,0.09125475285171103,0.015209125475285171
1 2 3 5,0.2623574144486692,0.4372623574144487,0.055133079847908745
6,0.026615969581749048,0.028517110266159697,0.015209125475285171
