R:A::C:P,0 5,1,2 4,3 6
0 5,0.10638297872340426,0.02127659574468085,0.03723404255319149,0.0398936170212766
1,0.1356382978723404,0.08244680851063829,0.11170212765957446,0.11170212765957446
2 4,0.047872340425531915,0.04521276595744681,0.08776595744680851,0.07180851063829788
3 6,0.023936170212765957,0.007978723404255319,0.05053191489361702,0.018617021276595744
