R:A::C:P,0 5,1,2 4,3 6
0 5,0.3389830508474576,0.13559322033898305,0.12962962962962962,0.16483516483516483
1,0.4322033898305085,0.5254237288135594,0.3888888888888889,0.46153846153846156
2 4,0.15254237288135594,0.288135593220339,0.3055555555555556,0.2967032967032967
3 6,0.07627118644067797,0.05084745762711865,0.17592592592592593,0.07692307692307693
