R:A::C:P,0 5 6,1 2,3 4
0 5 6,0.45819935691318325,0.30845771144278605,0.41304347826086957
1 2,0.43086816720257237,0.5746268656716418,0.4266304347826087
3 4,0.11093247588424437,0.11691542288557213,0.16032608695652173
