R:A::C:P,0 5 6,1 2,3 4
0 5 6,0.20474137931034483,0.08908045977011494,0.10919540229885058
1 2,0.1925287356321839,0.16594827586206898,0.11278735632183907
3 4,0.04956896551724138,0.033764367816091954,0.042385057471264365
