R:A::C:P,0 5,1 6,2 4,3
0 5,0.12578616352201258,0.03773584905660377,0.06289308176100629,0.018867924528301886
1 6,0.1509433962264151,0.11320754716981132,0.1069182389937107,0.08176100628930817
2 4,0.05660377358490566,0.03773584905660377,0.08176100628930817,0.08176100628930817
3,0.0,0.006289308176100629,0.025157232704402517,0.012578616352201259
