R:A::C:P,0 4,1 6,2 3 5
0 4,0.15079365079365079,0.06349206349206349,0.031746031746031744
1 6,0.14285714285714285,0.1746031746031746,0.15873015873015872
2 3 5,0.06349206349206349,0.03968253968253968,0.1746031746031746
