R:A::C:P,0 3,1 4,2,5 6
0 3,0.5185185185185185,0.2222222222222222,0.12962962962962962,0.12962962962962962
1 4,0.392,0.256,0.192,0.16
2,0.2777777777777778,0.25925925925925924,0.18518518518518517,0.2777777777777778
5 6,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.14285714285714285
