R:A::C:P,0 1,2 4,3 6,5
0 1,0.21254801536491677,0.0973111395646607,0.0973111395646607,0.04481434058898848
2 4,0.0793854033290653,0.09090909090909091,0.056338028169014086,0.04353393085787452
3 6,0.052496798975672214,0.06530089628681178,0.06017925736235595,0.026888604353393086
5,0.01792573623559539,0.01792573623559539,0.02176696542893726,0.015364916773367477
