R:A::C:P,0 1 3,2 4 5,6
0 1 3,0.23275862068965517,0.1278735632183908,0.039511494252873564
2 4 5,0.14511494252873564,0.1343390804597701,0.039511494252873564
6,0.10057471264367816,0.11709770114942529,0.06321839080459771
