R:A::C:P,0 1 3,2 4 5,6
0 1 3,0.4864864864864865,0.3371212121212121,0.2777777777777778
2 4 5,0.3033033033033033,0.3541666666666667,0.2777777777777778
6,0.21021021021021022,0.3087121212121212,0.4444444444444444
